"person_id","id_in_wave","gender","id_in_gender","condition","wave","n_met_in_wave","meet_station","start_station","date_order","partner_id_in_wave","partner_id","match","int_corr","samerace","partner_age","partner_race","partner_pref_attr","partner_pref_sinc","partner_pref_intel","partner_pref_fun","partner_pref_amb","partner_pref_shar","received_yes","received_attr","received_sinc","received_intel","received_fun","received_amb","received_shar","received_like","received_prob_yes","received_met_before","age","field","field_code","undergrad_school","median_sat","tuition","race","imp_samerace","imp_samerelig","hometown","zipcode","income","event_goal","date_freq","goout_freq","career","career_code","sports","tvsports","exercise","dining","museums","art","hiking","gaming","clubbing","reading","tv","theater","movies","concerts","music","shopping","yoga","you_said_yes","race_label","partner_race_label"
8,8,0,15,1,1,10,10,NA,8,4,14,1,-0.4,1,23,2,30,5,15,40,5,5,1,8,8,8,8,8,7,8,7,2,25,"masters in public administration",13,NA,NA,NA,2,1,1,"london, england","0",NA,1,5,1,"journalist",6,2,2,1,10,9,9,3,2,10,8,10,9,9,6,6,8,6,1,"European/Caucasian-American","European/Caucasian-American"
8,8,0,15,1,1,10,10,NA,10,5,15,1,-0.23,0,24,3,30,10,20,10,10,20,1,9,9,8,9,NA,7,9,7,2,25,"masters in public administration",13,NA,NA,NA,2,1,1,"london, england","0",NA,1,5,1,"journalist",6,2,2,1,10,9,9,3,2,10,8,10,9,9,6,6,8,6,1,"European/Caucasian-American","Latino/Hispanic American"
8,8,0,15,1,1,10,10,NA,9,6,16,1,0.28,1,25,2,50,0,30,10,0,10,1,8,7,7,7,8,7,7,6,2,25,"masters in public administration",13,NA,NA,NA,2,1,1,"london, england","0",NA,1,5,1,"journalist",6,2,2,1,10,9,9,3,2,10,8,10,9,9,6,6,8,6,1,"European/Caucasian-American","European/Caucasian-American"
8,8,0,15,1,1,10,10,NA,4,7,17,0,0.05,1,30,2,35,15,25,10,5,10,0,6,4,7,5,6,4,4,4,2,25,"masters in public administration",13,NA,NA,NA,2,1,1,"london, england","0",NA,1,5,1,"journalist",6,2,2,1,10,9,9,3,2,10,8,10,9,9,6,6,8,6,1,"European/Caucasian-American","European/Caucasian-American"
8,8,0,15,1,1,10,10,NA,5,8,18,1,0.17,1,27,2,33.33,11.11,11.11,11.11,11.11,22.22,1,9,8,8,8,7,5,7,5,2,25,"masters in public administration",13,NA,NA,NA,2,1,1,"london, england","0",NA,1,5,1,"journalist",6,2,2,1,10,9,9,3,2,10,8,10,9,9,6,6,8,6,1,"European/Caucasian-American","European/Caucasian-American"
8,8,0,15,1,1,10,10,NA,1,9,19,1,-0.47,1,28,2,50,0,25,10,0,15,1,8,7,8,10,8,10,8,8,2,25,"masters in public administration",13,NA,NA,NA,2,1,1,"london, england","0",NA,1,5,1,"journalist",6,2,2,1,10,9,9,3,2,10,8,10,9,9,6,6,8,6,1,"European/Caucasian-American","European/Caucasian-American"
8,8,0,15,1,1,10,10,NA,2,10,20,1,-0.21,1,24,2,100,0,0,0,0,0,1,8,10,9,9,8,8,8,8,2,25,"masters in public administration",13,NA,NA,NA,2,1,1,"london, england","0",NA,1,5,1,"journalist",6,2,2,1,10,9,9,3,2,10,8,10,9,9,6,6,8,6,1,"European/Caucasian-American","European/Caucasian-American"
9,9,0,17,1,1,10,1,NA,8,1,11,0,0.19,0,27,2,35,20,20,20,0,5,0,6,8,7,8,7,5,6,4,2,26,"masters in public administration",13,NA,NA,NA,6,1,1,"palm springs, california","0",NA,1,4,1,"congresswoman, and comedian",9,4,3,1,8,6,7,2,2,10,8,8,10,10,9,9,8,3,1,"Other","European/Caucasian-American"
9,9,0,17,1,1,10,1,NA,7,2,12,1,0.03,0,22,2,60,0,0,40,0,0,1,8,8,10,7,6,5,8,4,2,26,"masters in public administration",13,NA,NA,NA,6,1,1,"palm springs, california","0",NA,1,4,1,"congresswoman, and comedian",9,4,3,1,8,6,7,2,2,10,8,8,10,10,9,9,8,3,1,"Other","European/Caucasian-American"
9,9,0,17,1,1,10,1,NA,4,3,13,1,0.68,0,22,4,19,18,19,18,14,12,1,10,10,10,10,10,10,10,10,2,26,"masters in public administration",13,NA,NA,NA,6,1,1,"palm springs, california","0",NA,1,4,1,"congresswoman, and comedian",9,4,3,1,8,6,7,2,2,10,8,8,10,10,9,9,8,3,1,"Other","Asian/Pacific Islander/Asian-American"
9,9,0,17,1,1,10,1,NA,9,4,14,1,-0.26,0,23,2,30,5,15,40,5,5,1,7,8,7,8,8,7,7,7,2,26,"masters in public administration",13,NA,NA,NA,6,1,1,"palm springs, california","0",NA,1,4,1,"congresswoman, and comedian",9,4,3,1,8,6,7,2,2,10,8,8,10,10,9,9,8,3,1,"Other","European/Caucasian-American"
9,9,0,17,1,1,10,1,NA,1,5,15,1,-0.01,0,24,3,30,10,20,10,10,20,1,7,9,8,9,7,7,7,8,2,26,"masters in public administration",13,NA,NA,NA,6,1,1,"palm springs, california","0",NA,1,4,1,"congresswoman, and comedian",9,4,3,1,8,6,7,2,2,10,8,8,10,10,9,9,8,3,1,"Other","Latino/Hispanic American"
9,9,0,17,1,1,10,1,NA,10,6,16,1,0.42,0,25,2,50,0,30,10,0,10,1,6,6,7,8,7,7,6,5,2,26,"masters in public administration",13,NA,NA,NA,6,1,1,"palm springs, california","0",NA,1,4,1,"congresswoman, and comedian",9,4,3,1,8,6,7,2,2,10,8,8,10,10,9,9,8,3,1,"Other","European/Caucasian-American"
9,9,0,17,1,1,10,1,NA,5,7,17,1,0.21,0,30,2,35,15,25,10,5,10,1,8,6,7,8,6,5,8,4,2,26,"masters in public administration",13,NA,NA,NA,6,1,1,"palm springs, california","0",NA,1,4,1,"congresswoman, and comedian",9,4,3,1,8,6,7,2,2,10,8,8,10,10,9,9,8,3,1,"Other","European/Caucasian-American"
9,9,0,17,1,1,10,1,NA,6,8,18,0,0.1,0,27,2,33.33,11.11,11.11,11.11,11.11,22.22,0,7,7,7,7,6,5,7,5,2,26,"masters in public administration",13,NA,NA,NA,6,1,1,"palm springs, california","0",NA,1,4,1,"congresswoman, and comedian",9,4,3,1,8,6,7,2,2,10,8,8,10,10,9,9,8,3,1,"Other","European/Caucasian-American"
9,9,0,17,1,1,10,1,NA,2,9,19,1,-0.35,0,28,2,50,0,25,10,0,15,1,6,6,6,7,6,6,6,6,2,26,"masters in public administration",13,NA,NA,NA,6,1,1,"palm springs, california","0",NA,1,4,1,"congresswoman, and comedian",9,4,3,1,8,6,7,2,2,10,8,8,10,10,9,9,8,3,1,"Other","European/Caucasian-American"
9,9,0,17,1,1,10,1,NA,3,10,20,0,-0.23,0,24,2,100,0,0,0,0,0,0,5,6,6,6,6,6,6,6,2,26,"masters in public administration",13,NA,NA,NA,6,1,1,"palm springs, california","0",NA,1,4,1,"congresswoman, and comedian",9,4,3,1,8,6,7,2,2,10,8,8,10,10,9,9,8,3,1,"Other","European/Caucasian-American"
10,10,0,19,1,1,10,2,NA,9,1,11,0,0.3,1,27,2,35,20,20,20,0,5,0,7,8,7,8,6,5,6,3,2,26,"masters of social work&education",13,NA,NA,NA,2,4,4,"94115","19335",48652,2,6,1,"to create early childhood intervention programs",9,9,9,9,7,6,6,7,1,7,8,5,6,7,7,8,7,7,0,"European/Caucasian-American","European/Caucasian-American"
10,10,0,19,1,1,10,2,NA,8,2,12,0,0.65,1,22,2,60,0,0,40,0,0,0,1,1,1,1,1,1,1,1,2,26,"masters of social work&education",13,NA,NA,NA,2,4,4,"94115","19335",48652,2,6,1,"to create early childhood intervention programs",9,9,9,9,7,6,6,7,1,7,8,5,6,7,7,8,7,7,0,"European/Caucasian-American","European/Caucasian-American"
10,10,0,19,1,1,10,2,NA,5,3,13,1,-0.15,0,22,4,19,18,19,18,14,12,1,10,10,10,10,10,10,10,10,2,26,"masters of social work&education",13,NA,NA,NA,2,4,4,"94115","19335",48652,2,6,1,"to create early childhood intervention programs",9,9,9,9,7,6,6,7,1,7,8,5,6,7,7,8,7,7,1,"European/Caucasian-American","Asian/Pacific Islander/Asian-American"
10,10,0,19,1,1,10,2,NA,10,4,14,0,0.17,1,23,2,30,5,15,40,5,5,1,7,8,7,9,8,8,7,7,1,26,"masters of social work&education",13,NA,NA,NA,2,4,4,"94115","19335",48652,2,6,1,"to create early childhood intervention programs",9,9,9,9,7,6,6,7,1,7,8,5,6,7,7,8,7,7,0,"European/Caucasian-American","European/Caucasian-American"
10,10,0,19,1,1,10,2,NA,2,5,15,0,0.24,0,24,3,30,10,20,10,10,20,1,6,9,9,7,8,NA,6,6,2,26,"masters of social work&education",13,NA,NA,NA,2,4,4,"94115","19335",48652,2,6,1,"to create early childhood intervention programs",9,9,9,9,7,6,6,7,1,7,8,5,6,7,7,8,7,7,0,"European/Caucasian-American","Latino/Hispanic American"
10,10,0,19,1,1,10,2,NA,1,6,16,0,0.15,1,25,2,50,0,30,10,0,10,0,NA,8,7,7,7,7,6,6,2,26,"masters of social work&education",13,NA,NA,NA,2,4,4,"94115","19335",48652,2,6,1,"to create early childhood intervention programs",9,9,9,9,7,6,6,7,1,7,8,5,6,7,7,8,7,7,0,"European/Caucasian-American","European/Caucasian-American"
10,10,0,19,1,1,10,2,NA,6,7,17,0,0.41,1,30,2,35,15,25,10,5,10,0,7,7,4,3,4,4,3,6,2,26,"masters of social work&education",13,NA,NA,NA,2,4,4,"94115","19335",48652,2,6,1,"to create early childhood intervention programs",9,9,9,9,7,6,6,7,1,7,8,5,6,7,7,8,7,7,1,"European/Caucasian-American","European/Caucasian-American"
10,10,0,19,1,1,10,2,NA,7,8,18,0,0.07,1,27,2,33.33,11.11,11.11,11.11,11.11,22.22,0,6,6,6,6,6,5,7,6,2,26,"masters of social work&education",13,NA,NA,NA,2,4,4,"94115","19335",48652,2,6,1,"to create early childhood intervention programs",9,9,9,9,7,6,6,7,1,7,8,5,6,7,7,8,7,7,0,"European/Caucasian-American","European/Caucasian-American"
10,10,0,19,1,1,10,2,NA,3,9,19,1,0.49,1,28,2,50,0,25,10,0,15,1,7,7,7,7,6,6,7,8,2,26,"masters of social work&education",13,NA,NA,NA,2,4,4,"94115","19335",48652,2,6,1,"to create early childhood intervention programs",9,9,9,9,7,6,6,7,1,7,8,5,6,7,7,8,7,7,1,"European/Caucasian-American","European/Caucasian-American"
10,10,0,19,1,1,10,2,NA,4,10,20,0,0.08,1,24,2,100,0,0,0,0,0,0,6,6,6,6,6,6,7,7,2,26,"masters of social work&education",13,NA,NA,NA,2,4,4,"94115","19335",48652,2,6,1,"to create early childhood intervention programs",9,9,9,9,7,6,6,7,1,7,8,5,6,7,7,8,7,7,1,"European/Caucasian-American","European/Caucasian-American"
11,1,1,2,1,1,10,7,NA,4,1,1,0,0.14,0,21,4,15,20,20,15,15,15,1,6,9,7,7,6,5,7,6,2,27,"finance",8,NA,NA,NA,2,7,3,"argentina","0",NA,1,5,4,"academia, research, banking, life",2,8,7,2,6,7,5,5,5,4,9,2,4,8,7,8,5,1,0,"European/Caucasian-American","Asian/Pacific Islander/Asian-American"
11,1,1,2,1,1,10,3,NA,10,2,2,0,0.29,1,24,2,45,5,25,20,0,5,0,5,7,8,4,6,3,6,4,2,27,"finance",8,NA,NA,NA,2,7,3,"argentina","0",NA,1,5,4,"academia, research, banking, life",2,8,7,2,6,7,5,5,5,4,9,2,4,8,7,8,5,1,0,"European/Caucasian-American","European/Caucasian-American"
11,1,1,2,1,1,10,9,NA,6,3,3,0,-0.24,1,25,2,35,10,35,10,10,0,0,7,9,10,7,8,9,8,7,1,27,"finance",8,NA,NA,NA,2,7,3,"argentina","0",NA,1,5,4,"academia, research, banking, life",2,8,7,2,6,7,5,5,5,4,9,2,4,8,7,8,5,1,0,"European/Caucasian-American","European/Caucasian-American"
11,1,1,2,1,1,10,6,NA,3,4,4,0,-0.18,1,23,2,20,20,20,20,10,10,0,4,10,8,5,8,7,6,7,2,27,"finance",8,NA,NA,NA,2,7,3,"argentina","0",NA,1,5,4,"academia, research, banking, life",2,8,7,2,6,7,5,5,5,4,9,2,4,8,7,8,5,1,0,"European/Caucasian-American","European/Caucasian-American"
11,1,1,2,1,1,10,4,NA,1,5,5,0,-0.43,1,21,2,20,5,25,25,10,15,0,5,8,8,2,2,2,7,5,2,27,"finance",8,NA,NA,NA,2,7,3,"argentina","0",NA,1,5,4,"academia, research, banking, life",2,8,7,2,6,7,5,5,5,4,9,2,4,8,7,8,5,1,0,"European/Caucasian-American","European/Caucasian-American"
11,1,1,2,1,1,10,8,NA,5,6,6,0,0.33,0,23,4,10,25,20,25,5,15,1,6,9,7,6,7,6,6,6,2,27,"finance",8,NA,NA,NA,2,7,3,"argentina","0",NA,1,5,4,"academia, research, banking, life",2,8,7,2,6,7,5,5,5,4,9,2,4,8,7,8,5,1,0,"European/Caucasian-American","Asian/Pacific Islander/Asian-American"
11,1,1,2,1,1,10,5,NA,2,7,7,0,0.19,0,22,4,15,15,25,20,15,10,0,4,8,8,5,7,4,7,4,2,27,"finance",8,NA,NA,NA,2,7,3,"argentina","0",NA,1,5,4,"academia, research, banking, life",2,8,7,2,6,7,5,5,5,4,9,2,4,8,7,8,5,1,0,"European/Caucasian-American","Asian/Pacific Islander/Asian-American"
11,1,1,2,1,1,10,10,NA,7,8,8,0,-0.03,1,25,2,9.09,18.18,27.27,18.18,18.18,9.09,1,5,8,7,4,7,5,4,5,2,27,"finance",8,NA,NA,NA,2,7,3,"argentina","0",NA,1,5,4,"academia, research, banking, life",2,8,7,2,6,7,5,5,5,4,9,2,4,8,7,8,5,1,0,"European/Caucasian-American","European/Caucasian-American"
11,1,1,2,1,1,10,1,NA,8,9,9,0,0.19,0,26,6,20,10,20,30,10,10,1,8,10,9,8,7,6,5,5,2,27,"finance",8,NA,NA,NA,2,7,3,"argentina","0",NA,1,5,4,"academia, research, banking, life",2,8,7,2,6,7,5,5,5,4,9,2,4,8,7,8,5,1,0,"European/Caucasian-American","Other"
11,1,1,2,1,1,10,2,NA,9,10,10,0,0.3,1,26,2,15,15,15,40,10,5,0,6,10,10,6,6,NA,6,3,2,27,"finance",8,NA,NA,NA,2,7,3,"argentina","0",NA,1,5,4,"academia, research, banking, life",2,8,7,2,6,7,5,5,5,4,9,2,4,8,7,8,5,1,0,"European/Caucasian-American","European/Caucasian-American"
12,2,1,4,1,1,10,7,NA,3,1,1,0,0.54,0,21,4,15,20,20,15,15,15,1,7,8,7,8,5,6,7,5,1,22,"law",1,NA,NA,NA,2,1,1,"england","14850",29237,1,1,1,"corporate lawyer",1,9,7,9,8,7,6,3,3,5,6,6,4,7,7,9,5,5,0,"European/Caucasian-American","Asian/Pacific Islander/Asian-American"
12,2,1,4,1,1,10,3,NA,9,2,2,0,0.18,1,24,2,45,5,25,20,0,5,0,8,5,6,6,9,6,7,3,2,22,"law",1,NA,NA,NA,2,1,1,"england","14850",29237,1,1,1,"corporate lawyer",1,9,7,9,8,7,6,3,3,5,6,6,4,7,7,9,5,5,0,"European/Caucasian-American","European/Caucasian-American"
12,2,1,4,1,1,10,9,NA,5,3,3,0,-0.14,1,25,2,35,10,35,10,10,0,0,9,7,9,8,9,7,8,7,2,22,"law",1,NA,NA,NA,2,1,1,"england","14850",29237,1,1,1,"corporate lawyer",1,9,7,9,8,7,6,3,3,5,6,6,4,7,7,9,5,5,0,"European/Caucasian-American","European/Caucasian-American"
12,2,1,4,1,1,10,6,NA,2,4,4,0,-0.18,1,23,2,20,20,20,20,10,10,0,8,7,8,10,7,8,8,1,1,22,"law",1,NA,NA,NA,2,1,1,"england","14850",29237,1,1,1,"corporate lawyer",1,9,7,9,8,7,6,3,3,5,6,6,4,7,7,9,5,5,0,"European/Caucasian-American","European/Caucasian-American"
12,2,1,4,1,1,10,4,NA,10,5,5,0,0,1,21,2,20,5,25,25,10,15,0,8,6,6,5,5,5,6,4,1,22,"law",1,NA,NA,NA,2,1,1,"england","14850",29237,1,1,1,"corporate lawyer",1,9,7,9,8,7,6,3,3,5,6,6,4,7,7,9,5,5,0,"European/Caucasian-American","European/Caucasian-American"
12,2,1,4,1,1,10,8,NA,4,6,6,0,0.37,0,23,4,10,25,20,25,5,15,1,6,9,9,6,8,2,7,6,2,22,"law",1,NA,NA,NA,2,1,1,"england","14850",29237,1,1,1,"corporate lawyer",1,9,7,9,8,7,6,3,3,5,6,6,4,7,7,9,5,5,0,"European/Caucasian-American","Asian/Pacific Islander/Asian-American"
12,2,1,4,1,1,10,5,NA,1,7,7,0,0.21,0,22,4,15,15,25,20,15,10,0,6,6,8,4,9,4,7,3,1,22,"law",1,NA,NA,NA,2,1,1,"england","14850",29237,1,1,1,"corporate lawyer",1,9,7,9,8,7,6,3,3,5,6,6,4,7,7,9,5,5,1,"European/Caucasian-American","Asian/Pacific Islander/Asian-American"
12,2,1,4,1,1,10,10,NA,6,8,8,1,-0.11,1,25,2,9.09,18.18,27.27,18.18,18.18,9.09,1,8,7,7,9,6,7,8,7,2,22,"law",1,NA,NA,NA,2,1,1,"england","14850",29237,1,1,1,"corporate lawyer",1,9,7,9,8,7,6,3,3,5,6,6,4,7,7,9,5,5,1,"European/Caucasian-American","European/Caucasian-American"
12,2,1,4,1,1,10,1,NA,7,9,9,1,0.03,0,26,6,20,10,20,30,10,10,1,10,10,10,10,10,10,10,5,2,22,"law",1,NA,NA,NA,2,1,1,"england","14850",29237,1,1,1,"corporate lawyer",1,9,7,9,8,7,6,3,3,5,6,6,4,7,7,9,5,5,1,"European/Caucasian-American","Other"
12,2,1,4,1,1,10,2,NA,8,10,10,0,0.65,1,26,2,15,15,15,40,10,5,0,1,1,1,1,1,NA,1,1,1,22,"law",1,NA,NA,NA,2,1,1,"england","14850",29237,1,1,1,"corporate lawyer",1,9,7,9,8,7,6,3,3,5,6,6,4,7,7,9,5,5,0,"European/Caucasian-American","European/Caucasian-American"
13,3,1,6,1,1,10,7,NA,10,1,1,1,0.16,1,21,4,15,20,20,15,15,15,1,5,8,9,8,5,7,7,NA,1,22,"law",1,NA,NA,NA,4,3,5,"southern california","92821",NA,2,7,1,"lawyer",1,7,8,2,9,5,6,4,7,7,6,8,10,8,9,9,8,1,1,"Asian/Pacific Islander/Asian-American","Asian/Pacific Islander/Asian-American"
13,3,1,6,1,1,10,3,NA,6,2,2,0,0.1,0,24,2,45,5,25,20,0,5,0,5,8,9,6,3,4,6,7,2,22,"law",1,NA,NA,NA,4,3,5,"southern california","92821",NA,2,7,1,"lawyer",1,7,8,2,9,5,6,4,7,7,6,8,10,8,9,9,8,1,1,"Asian/Pacific Islander/Asian-American","European/Caucasian-American"
13,3,1,6,1,1,10,9,NA,2,3,3,0,0.09,0,25,2,35,10,35,10,10,0,0,7,9,9,7,9,7,8,7,2,22,"law",1,NA,NA,NA,4,3,5,"southern california","92821",NA,2,7,1,"lawyer",1,7,8,2,9,5,6,4,7,7,6,8,10,8,9,9,8,1,1,"Asian/Pacific Islander/Asian-American","European/Caucasian-American"
13,3,1,6,1,1,10,6,NA,9,4,4,0,0.05,0,23,2,20,20,20,20,10,10,0,4,7,8,8,6,7,4,1,2,22,"law",1,NA,NA,NA,4,3,5,"southern california","92821",NA,2,7,1,"lawyer",1,7,8,2,9,5,6,4,7,7,6,8,10,8,9,9,8,1,1,"Asian/Pacific Islander/Asian-American","European/Caucasian-American"
13,3,1,6,1,1,10,4,NA,7,5,5,0,-0.17,0,21,2,20,5,25,25,10,15,0,4,6,8,8,6,5,6,5,1,22,"law",1,NA,NA,NA,4,3,5,"southern california","92821",NA,2,7,1,"lawyer",1,7,8,2,9,5,6,4,7,7,6,8,10,8,9,9,8,1,1,"Asian/Pacific Islander/Asian-American","European/Caucasian-American"
13,3,1,6,1,1,10,8,NA,1,6,6,0,-0.51,1,23,4,10,25,20,25,5,15,0,4,7,9,4,3,2,6,2,1,22,"law",1,NA,NA,NA,4,3,5,"southern california","92821",NA,2,7,1,"lawyer",1,7,8,2,9,5,6,4,7,7,6,8,10,8,9,9,8,1,1,"Asian/Pacific Islander/Asian-American","Asian/Pacific Islander/Asian-American"
13,3,1,6,1,1,10,5,NA,8,7,7,0,0.52,1,22,4,15,15,25,20,15,10,0,3,6,8,7,8,8,7,8,1,22,"law",1,NA,NA,NA,4,3,5,"southern california","92821",NA,2,7,1,"lawyer",1,7,8,2,9,5,6,4,7,7,6,8,10,8,9,9,8,1,1,"Asian/Pacific Islander/Asian-American","Asian/Pacific Islander/Asian-American"
13,3,1,6,1,1,10,10,NA,3,8,8,1,0.42,0,25,2,9.09,18.18,27.27,18.18,18.18,9.09,1,5,8,8,6,7,7,5,5,2,22,"law",1,NA,NA,NA,4,3,5,"southern california","92821",NA,2,7,1,"lawyer",1,7,8,2,9,5,6,4,7,7,6,8,10,8,9,9,8,1,1,"Asian/Pacific Islander/Asian-American","European/Caucasian-American"
13,3,1,6,1,1,10,1,NA,4,9,9,1,0.68,0,26,6,20,10,20,30,10,10,1,5,10,10,6,6,6,8,5,2,22,"law",1,NA,NA,NA,4,3,5,"southern california","92821",NA,2,7,1,"lawyer",1,7,8,2,9,5,6,4,7,7,6,8,10,8,9,9,8,1,1,"Asian/Pacific Islander/Asian-American","Other"
13,3,1,6,1,1,10,2,NA,5,10,10,1,-0.15,0,26,2,15,15,15,40,10,5,1,6,10,10,10,6,NA,7,6,2,22,"law",1,NA,NA,NA,4,3,5,"southern california","92821",NA,2,7,1,"lawyer",1,7,8,2,9,5,6,4,7,7,6,8,10,8,9,9,8,1,1,"Asian/Pacific Islander/Asian-American","European/Caucasian-American"
14,4,1,8,1,1,10,7,NA,5,1,1,1,0.61,0,21,4,15,20,20,15,15,15,1,7,6,8,7,6,8,7,6,2,23,"law",1,NA,NA,NA,2,1,1,"cincinnati, ohio","45243",56580,2,4,1,"corporate attorney",1,10,6,8,8,3,3,10,8,8,6,7,3,10,6,8,6,1,1,"European/Caucasian-American","Asian/Pacific Islander/Asian-American"
14,4,1,8,1,1,10,3,NA,1,2,2,1,-0.21,1,24,2,45,5,25,20,0,5,1,7,9,7,6,5,7,7,8,2,23,"law",1,NA,NA,NA,2,1,1,"cincinnati, ohio","45243",56580,2,4,1,"corporate attorney",1,10,6,8,8,3,3,10,8,8,6,7,3,10,6,8,6,1,1,"European/Caucasian-American","European/Caucasian-American"
14,4,1,8,1,1,10,9,NA,7,3,3,0,-0.04,1,25,2,35,10,35,10,10,0,0,9,7,9,7,9,7,8,7,2,23,"law",1,NA,NA,NA,2,1,1,"cincinnati, ohio","45243",56580,2,4,1,"corporate attorney",1,10,6,8,8,3,3,10,8,8,6,7,3,10,6,8,6,1,1,"European/Caucasian-American","European/Caucasian-American"
14,4,1,8,1,1,10,6,NA,4,4,4,1,-0.18,1,23,2,20,20,20,20,10,10,1,8,10,7,10,7,10,8,10,1,23,"law",1,NA,NA,NA,2,1,1,"cincinnati, ohio","45243",56580,2,4,1,"corporate attorney",1,10,6,8,8,3,3,10,8,8,6,7,3,10,6,8,6,1,1,"European/Caucasian-American","European/Caucasian-American"
14,4,1,8,1,1,10,4,NA,2,5,5,1,0.08,1,21,2,20,5,25,25,10,15,1,8,5,5,7,7,9,8,2,1,23,"law",1,NA,NA,NA,2,1,1,"cincinnati, ohio","45243",56580,2,4,1,"corporate attorney",1,10,6,8,8,3,3,10,8,8,6,7,3,10,6,8,6,1,1,"European/Caucasian-American","European/Caucasian-American"
14,4,1,8,1,1,10,8,NA,6,6,6,1,0.12,0,23,4,10,25,20,25,5,15,1,8,6,7,8,2,8,9,4,2,23,"law",1,NA,NA,NA,2,1,1,"cincinnati, ohio","45243",56580,2,4,1,"corporate attorney",1,10,6,8,8,3,3,10,8,8,6,7,3,10,6,8,6,1,1,"European/Caucasian-American","Asian/Pacific Islander/Asian-American"
14,4,1,8,1,1,10,5,NA,3,7,7,1,-0.46,0,22,4,15,15,25,20,15,10,1,7,8,8,7,7,6,8,6,1,23,"law",1,NA,NA,NA,2,1,1,"cincinnati, ohio","45243",56580,2,4,1,"corporate attorney",1,10,6,8,8,3,3,10,8,8,6,7,3,10,6,8,6,1,1,"European/Caucasian-American","Asian/Pacific Islander/Asian-American"
14,4,1,8,1,1,10,10,NA,8,8,8,1,-0.4,1,25,2,9.09,18.18,27.27,18.18,18.18,9.09,1,8,6,5,6,6,5,5,6,2,23,"law",1,NA,NA,NA,2,1,1,"cincinnati, ohio","45243",56580,2,4,1,"corporate attorney",1,10,6,8,8,3,3,10,8,8,6,7,3,10,6,8,6,1,1,"European/Caucasian-American","European/Caucasian-American"
14,4,1,8,1,1,10,1,NA,9,9,9,1,-0.26,0,26,6,20,10,20,30,10,10,1,10,9,8,8,7,7,7,5,2,23,"law",1,NA,NA,NA,2,1,1,"cincinnati, ohio","45243",56580,2,4,1,"corporate attorney",1,10,6,8,8,3,3,10,8,8,6,7,3,10,6,8,6,1,1,"European/Caucasian-American","Other"
14,4,1,8,1,1,10,2,NA,10,10,10,0,0.17,1,26,2,15,15,15,40,10,5,0,10,10,10,10,10,NA,10,1,1,23,"law",1,NA,NA,NA,2,1,1,"cincinnati, ohio","45243",56580,2,4,1,"corporate attorney",1,10,6,8,8,3,3,10,8,8,6,7,3,10,6,8,6,1,1,"European/Caucasian-American","European/Caucasian-American"
15,5,1,10,1,1,10,7,NA,7,1,1,1,0.21,0,21,4,15,20,20,15,15,15,1,5,6,7,7,6,6,6,6,2,24,"law",1,NA,NA,NA,3,3,1,"miami","33183",36782,1,4,1,"lawyer",1,9,7,9,7,4,3,6,7,9,8,6,9,9,6,7,2,1,1,"Latino/Hispanic American","Asian/Pacific Islander/Asian-American"
15,5,1,10,1,1,10,3,NA,3,2,2,0,0.32,0,24,2,45,5,25,20,0,5,0,6,8,7,9,7,8,8,6,1,24,"law",1,NA,NA,NA,3,3,1,"miami","33183",36782,1,4,1,"lawyer",1,9,7,9,7,4,3,6,7,9,8,6,9,9,6,7,2,1,1,"Latino/Hispanic American","European/Caucasian-American"
15,5,1,10,1,1,10,9,NA,9,3,3,0,-0.14,0,25,2,35,10,35,10,10,0,0,9,10,10,10,10,10,9,NA,2,24,"law",1,NA,NA,NA,3,3,1,"miami","33183",36782,1,4,1,"lawyer",1,9,7,9,7,4,3,6,7,9,8,6,9,9,6,7,2,1,1,"Latino/Hispanic American","European/Caucasian-American"
15,5,1,10,1,1,10,6,NA,6,4,4,0,0.21,0,23,2,20,20,20,20,10,10,0,6,9,8,9,8,9,7,7,2,24,"law",1,NA,NA,NA,3,3,1,"miami","33183",36782,1,4,1,"lawyer",1,9,7,9,7,4,3,6,7,9,8,6,9,9,6,7,2,1,1,"Latino/Hispanic American","European/Caucasian-American"
15,5,1,10,1,1,10,4,NA,4,5,5,0,-0.16,0,21,2,20,5,25,25,10,15,0,6,7,7,5,4,8,7,4,2,24,"law",1,NA,NA,NA,3,3,1,"miami","33183",36782,1,4,1,"lawyer",1,9,7,9,7,4,3,6,7,9,8,6,9,9,6,7,2,1,0,"Latino/Hispanic American","European/Caucasian-American"
15,5,1,10,1,1,10,8,NA,8,6,6,0,0.35,0,23,4,10,25,20,25,5,15,0,5,4,8,8,4,2,4,3,1,24,"law",1,NA,NA,NA,3,3,1,"miami","33183",36782,1,4,1,"lawyer",1,9,7,9,7,4,3,6,7,9,8,6,9,9,6,7,2,1,1,"Latino/Hispanic American","Asian/Pacific Islander/Asian-American"
15,5,1,10,1,1,10,5,NA,5,7,7,0,-0.27,0,22,4,15,15,25,20,15,10,0,4,7,7,4,8,5,5,6,1,24,"law",1,NA,NA,NA,3,3,1,"miami","33183",36782,1,4,1,"lawyer",1,9,7,9,7,4,3,6,7,9,8,6,9,9,6,7,2,1,1,"Latino/Hispanic American","Asian/Pacific Islander/Asian-American"
